"0","summary(MLU_f3_prior_posterior)
"
"1"," Family: "
"1","lognormal"
"1"," "
"1","
"
"1","  Links: "
"1","mu = identity; sigma = identity"
"1"," "
"1","
"
"1","Formula: "
"1","MLU ~ 0 + Diag + Diag:Visit + (1 + Visit | ID)"
"1"," "
"1","
"
"1","   Data: d (Number of observations: 360) 
"
"1","  Draws: 2 chains, each with iter = 5000; warmup = 1000; thin = 1;
         total post-warmup draws = 8000

"
"1","Group-Level Effects: 
"
"1","~ID (Number of levels: 60) 
"
"1","                    "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sd(Intercept)       "
"1","     0.30"
"1","      0.04"
"1","     0.23"
"1","     0.38"
"1"," 1.00"
"1","     4218"
"1","     5566"
"1","
sd(Visit)           "
"1","     0.10"
"1","      0.01"
"1","     0.08"
"1","     0.13"
"1"," 1.00"
"1","     1887"
"1","     3014"
"1","
cor(Intercept,Visit)"
"1","    -0.25"
"1","      0.15"
"1","    -0.52"
"1","     0.07"
"1"," 1.00"
"1","     1219"
"1","     2213"
"1","
"
"1","
"
"1","Population-Level Effects: 
"
"1","             "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
DiagASD      "
"1","     0.15"
"1","      0.06"
"1","     0.03"
"1","     0.28"
"1"," 1.00"
"1","     3467"
"1","     3257"
"1","
DiagTD       "
"1","     0.27"
"1","      0.06"
"1","     0.14"
"1","     0.39"
"1"," 1.00"
"1","     3840"
"1","     3813"
"1","
DiagASD:Visit"
"1","     0.15"
"1","      0.02"
"1","     0.11"
"1","     0.18"
"1"," 1.00"
"1","     2449"
"1","     3932"
"1","
DiagTD:Visit "
"1","     0.19"
"1","      0.02"
"1","     0.16"
"1","     0.23"
"1"," 1.00"
"1","     2836"
"1","     3923"
"1","
"
"1","
"
"1","Family Specific Parameters: 
"
"1","     "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sigma"
"1","     0.20"
"1","      0.01"
"1","     0.19"
"1","     0.22"
"1"," 1.00"
"1","     5598"
"1","     6092"
"1","
"
"1","
"
"1","Draws were sampled using sample(hmc). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
