"0","    ggplot(Posterior_m3)+
    # geom_histogram(aes(prior_b_diagnosisasd:visit),
    #                fill='red',
    #                color='red',
    #                alpha=0.3,
    #                bins=50
    #                )+
    # geom_histogram(aes(b_diagnosisasd:visit),
    #                fill='green',
    #                color='green',
    #                alpha=0.3,
    #                bins=50
    #                 )+
    geom_histogram(aes(prior_b_diagnosistd:visit),
                   fill='orange',
                   color='orange',
                   alpha=0.3,
                   bins=50
                   )+
    # geom_histogram(aes(b_diagnosistd:visit),
    #                fill='yellow',
    #                color='yellow',
    #                alpha=0.3,
    #                bins=50
                   # )+
    ggtitle('Diagnosis:Visit')
"
"1","[1m[33mError[39m in `check_aesthetics()`:[22m
[33m![39m Aesthetics must be either length 1 or the same as the data (3000): x
Backtrace:
[90m 1. [39m[1mbase[22m (local) `<fn>`(x)
[90m 2. [39mggplot2:::print.ggplot(x)
[90m 4. [39mggplot2:::ggplot_build.ggplot(x)
[90m 5. [39mggplot2 (local) by_layer(function(l, d) l$compute_aesthetics(d, plot))
[90m 6. [39mggplot2 (local) f(l = layers[[i]], d = data[[i]])
[90m 7. [39ml$compute_aesthetics(d, plot)
[90m 8. [39mggplot2 (local) f(..., self = self)
[90m 9. [39m[1m[94mggplot2:::check_aesthetics([39m[22mevaled, n[1m[94m)[39m[22m
"
