"0","p3 <-c("
"0","  prior(normal(0, 0.2), class=b, lb=0),"
"0","  prior(normal(0.41, 0.41), class=b, coef= ""diagnosisASD""),"
"0","  prior(normal(0.41, 0.22), class=b, coef= ""diagnosisTD""),"
"0","  prior(normal(0.15, 0.1), class=b, coef= ""diagnosisASD:visit""),"
"0","  prior(normal(0.2, 0.08), class=b, coef= ""diagnosisTD:visit""),"
"0","  prior(normal(0, 0.2), class=sd, coef= Intercept, group=ID), #allowing the intercept for each person to varriate with 40% (because of logscale)"
"0","  prior(normal(0, 0.1), class=sd, coef= visit, group=ID), #slope to varriate with 20% for each person"
"0","  prior(normal(0, 0.2), class= sigma),"
"0","  prior(lkj(1), class= ""cor"") "
"0",")"
